Compartimentcode;Compartiment;Stofcode;Stof;Gebiedsindeling;Code_gebied;Gebied;Brontype;Sector;Subsector;Emissieoorzaak;Emissieoorzaak_code;Nic;Bedrijf;Straat;Huisnummer;Toevoeging;Postcode;Woonplaats;Xcoord;Ycoord;Sbi_code;Sbi_naam;Herkomst_code;Herkomst;Dataset;Jaar;Emissie;Eenheid
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;527634.05;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;15939.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;9406.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;62491.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;66006.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;57430.8569;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;49587.719;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;31540.88;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;126149.1;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;160804.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;21071.7;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;40259.6;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;7571.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;12997.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;4886.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;5048.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;6659.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;4581.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.14 (per bedrijf): Basischemie organisch;T102600;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;3574.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;452678.788;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;77932.196;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;58299.103;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;51026.312;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;68025.456;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;58352.851;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;46559.65;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;21761.5;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;2109.69;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;1411.68;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;1277.35;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;1705.51;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;8334.8;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.149 (per bedrijf): Basischemie organisch (geen petrochemische producten);T102601;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;5902.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;83220.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;120407.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;112097.6;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;49770.96;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;18599.25;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;668871.42;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;527182.46;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;449077.05;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;459927.09;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;375170.18;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;276628.13017;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;970.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;22019.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;48336.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;18208.3;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;4472.09;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;14929.65;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;13991.95;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;14404.94;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;11261.6;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;11679.24;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.16 (per bedrijf): Vervaardiging van kunststof in primaire vorm;T102800;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;9479.36;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;6534.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;1486.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;2856.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;3368.14;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;3308.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;3391.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;3857.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;3667.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;3384.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;14.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;14.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;26457.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;1488.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;6221.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;3486.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;2973.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;2058.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;2478.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;2213.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie basisproducten;SBI 20.11 (per bedrijf): Vervaardiging van industriële gassen;T104700;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;1756.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 20.3 (per bedrijf): Vervaardiging van verf, lak, vernis, inkt en mastiek;T103000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;6100.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 20.3 (per bedrijf): Vervaardiging van verf, lak, vernis, inkt en mastiek;T103000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;40.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 20.3 (per bedrijf): Vervaardiging van verf, lak, vernis, inkt en mastiek;T103000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;5400.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 20.3 (per bedrijf): Vervaardiging van verf, lak, vernis, inkt en mastiek;T103000;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;159.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;961780.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;4420.1;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2000;221724.2;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2005;292160.68;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2010;178409.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2015;8223.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2019;3627.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2020;3686.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2021;4143.0;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2022;3855.89;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;2023;6611.2;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1990;5931.0;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Nederland;;Nederland;Emissieoorzaak;Chemische Industrie;Chemische Industrie overig;SBI 21.1 (per bedrijf): Vervaardiging van farmaceutische producten;T103100;;;;;;;;0;0;;;;;ER Reeks 1990-2023 Definitief ;1995;170.0;kg
