Compartimentcode;Compartiment;Stofcode;Stof;Gebiedsindeling;Code_gebied;Gebied;Brontype;Sector;Subsector;Emissieoorzaak;Emissieoorzaak_code;Nic;Bedrijf;Straat;Huisnummer;Toevoeging;Postcode;Woonplaats;Xcoord;Ycoord;Sbi_code;Sbi_naam;Herkomst_code;Herkomst;Dataset;Jaar;Emissie;Eenheid
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);310000000;Maas  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;11335.657442246258;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);310000000;Maas  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;189066.87984453418;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;21066.344122736038;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;15656.992723037192;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;27588.771872996174;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;3243.4474215083383;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;8938.725922359617;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;1180.7943233011165;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;9738.26760637012;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;7341.719798043382;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;4759.138928219597;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;871.7134790473026;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;2278.3240184578663;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;317.3519387977153;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;4720.33091265598;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;64049.84910524544;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;46090.79091081497;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;27727.53704479583;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;12337.130894188498;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;1718.4616309175524;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;89317.7979780785;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;514267.90877958713;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;387973.89790064655;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;267978.7115278168;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;163921.20250011008;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;32516.620470790203;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;0.006361108479073666;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;0.00336025274669266;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;0.00027956690437835874;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;0.0007679242161421401;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;0.013038665426279605;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;0.009921189600239418;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);231000000;Rijn-Oost  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;51090.32488436525;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);231000000;Rijn-Oost  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;28931.421808772557;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);231000000;Rijn-Oost  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;13147.47376366607;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);231000000;Rijn-Oost  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;82520.62728141797;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);231000000;Rijn-Oost  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;63276.25472644568;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);231000000;Rijn-Oost  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;4786.40790750594;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;0.001982424860086642;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;0.0010918170965015172;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;0.00014181418686201431;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;5.1628210680954244e-05;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;0.0015803285790682458;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);2002;NOORDZEE;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;0.000620544971642086;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);410000000;Schelde  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;5211.731095323625;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);410000000;Schelde  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;450.49310729336815;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);410000000;Schelde  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;1237.4303284021998;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);410000000;Schelde  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;10047.030249519887;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);410000000;Schelde  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;7743.172844050377;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);410000000;Schelde  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;2883.825861960933;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);310000000;Maas  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;5750.169342444295;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);310000000;Maas  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;38827.133009486744;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);310000000;Maas  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;2093.379800934406;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);310000000;Maas  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;30116.12574830433;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);310000000;Maas  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;23081.15883559969;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);310000000;Maas  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;12425.971854925332;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;61799.669544678545;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;45995.71595218668;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;16494.50639309223;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;78190.3249894435;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;30271.674670033724;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;6004.912977920216;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2000.0;91220.25061380614;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;17563.276805186753;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1990.0;181454.93088612135;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;1995.0;132252.99915083536;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;48403.22572119073;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);211000000;Rijn-Noord  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater;0901000;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;6394.0045436169;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;6488.241217508837;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;5773.213951432167;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;6114.159141338706;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2019.0;6009.365401375854;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2020.0;6032.781357959292;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;6072.569842624695;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;6148.730905886233;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);241000000;Rijn-West  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;6194.178850755542;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;1010.5173750186912;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;899.154765066281;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2015.0;952.2556019155447;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2019.0;935.9343999941539;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2020.0;939.5813406961107;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2022.0;957.6400146691976;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2021.0;945.7782365469548;kg
20;Belasting van oppervlaktewater;302;P - Totaal;Deelstroomgebieden (gaf15-nl);110000000;Eems  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2023.0;964.7183485981822;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);231000000;Rijn-Oost  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2010.0;21591.766515722862;kg
20;Belasting van oppervlaktewater;303;N - Totaal;Deelstroomgebieden (gaf15-nl);231000000;Rijn-Oost  ;Emissieoorzaak;Consumenten;Huishoudelijk afvalwater;Huishoudelijk afvalwater via IBA;0901001;;;;;;;;0.0;0.0;;;;;ER Reeks 1990-2023 Definitief ;2005.0;19212.277025973082;kg
